-4.	0.02610630625540565
-3.9	0.029055925977785602
-3.8	0.03221740054515033
-3.7	0.03558173465213596
-3.6	0.03913425957895576
-3.5	0.042845055036051426
-3.4	0.04671331634561336
-3.3	0.050677370594658905
-3.2	0.054704318169744096
-3.1	0.05874543401014751
-3.	0.0627457258807716
-2.9000000000000004	0.06664489681821331
-2.8	0.07037869115815798
-2.6999999999999997	0.0738806079514733
-2.5999999999999996	0.0770839349764239
-2.5	0.07992402435773865
-2.4	0.0823407003872508
-2.3	0.08428066541842917
-2.1999999999999997	0.08569975454117917
-2.0999999999999996	0.08656488737148278
-2.	0.08685557754234684
-1.9	0.08656488737148278
-1.8	0.08569975454117917
-1.7	0.08428066541842917
-1.5999999999999996	0.08234070038725079
-1.4999999999999996	0.07992402435773864
-1.3999999999999997	0.07708393497642388
-1.2999999999999996	0.07388060795147329
-1.1999999999999997	0.07037869115815795
-1.0999999999999996	0.06664489681821331
-0.9999999999999998	0.0627457258807716
-0.8999999999999997	0.05874543401014749
-0.7999999999999998	0.054704318169744096
-0.6999999999999998	0.05067737059465888
-0.5999999999999999	0.04671331634561335
-0.4999999999999998	0.042845055036051405
-0.3999999999999999	0.03913425957895576
-0.29999999999999993	0.03558173465213596
-0.1999999999999999	0.032217400545150314
-0.09999999999999987	0.0290559259777856
0.	0.02610630625540565
0.1	0.023372552129984465
0.2	0.0208544145211355
0.30000000000000004	0.018548108924367306
0.40000000000000036	0.016447011367699046
0.5000000000000003	0.014542305478700229
0.6000000000000003	0.012823567119080337
0.7000000000000004	0.011279278967881504
