0.	0.
0.1	0.000026849645586822973
0.2	0.00005392176010859757
0.30000000000000004	0.00008143080925939963
0.4	0.0001095753791575951
0.5	0.00013853055803563502
0.6000000000000001	0.00016844071499868489
0.7000000000000001	0.00019941282556479182
0.8	0.0002315105057265507
0.9	0.0002647489279448672
1.	0.0002990908018583022
1.1	0.0003344436075255901
1.2000000000000002	0.00037065826771113977
1.3	0.00040752943625772353
1.4000000000000001	0.00044479756048456965
1.5	0.00048215284579718377
1.6	0.0005192412098926469
1.7000000000000002	0.0005556722623885484
1.8000000000000003	0.000591029284461149
1.9000000000000001	0.000624881114006933
2.	0.0006567957675633317
2.1	0.0006863555540426483
2.2	0.0007131733610883054
2.3000000000000003	0.0007369097267295127
2.4000000000000004	0.0007572902512398539
2.5	0.0007741228607198217
2.6	0.0007873144083779488
2.7	0.0007968860943201343
2.8000000000000003	0.0008029872011540294
2.9000000000000004	0.0008059066806036659
3.	0.0008060821835526299
3.1	0.0008041061985369616
3.2	0.0008007290458495827
3.3000000000000003	0.0007968585585673619
3.4000000000000004	0.000793556359136957
3.5	0.0007920307011130953
3.6	0.0007936258808003292
3.7	0.00079980822458016
3.8000000000000003	0.0008121486185543325
3.9000000000000004	0.0008323014652890292
4.	0.000861979830212551
4.1000000000000005	0.000902926385898418
4.2	0.0009568795913379916
4.300000000000001	0.001025534378197234
4.4	0.001110496487397412
4.500000000000001	0.0012132295445910388
4.6000000000000005	0.0013349940251614176
4.700000000000001	0.0014767774843185639
4.800000000000001	0.00163921586150823
4.9	0.0018225063517233295
5.000000000000001	0.002026313300584187
5.1000000000000005	0.0022496698402843522
5.2	0.002490879532488683
5.300000000000001	0.002747424086136965
5.4	0.0030158852027374616
5.500000000000001	0.003291890660501645
5.6000000000000005	0.0035700967322590343
5.700000000000001	0.003844220751235976
5.800000000000001	0.004107138868737129
5.9	0.004351064536969788
6.000000000000001	0.004567822733924619
6.1000000000000005	0.004749233165757983
6.2	0.0048876124041826756
6.300000000000001	0.0049763999659322815
6.4	0.005010906627130738
6.500000000000001	0.004989174811124092
6.6000000000000005	0.004912930860871894
6.700000000000001	0.004788597739776345
6.800000000000001	0.004628324712580698
6.9	0.004450978540032589
7.000000000000001	0.004283029549098647
7.1000000000000005	0.004159256628756305
7.2	0.004123188857181336
7.300000000000001	0.004227199219968559
7.4	0.004532168798084777
7.500000000000001	0.005106648789229702
7.6000000000000005	0.006025463401910303
7.700000000000001	0.007367719265766037
7.800000000000001	0.009214216286003857
7.9	0.01164429002085206
8.	0.014732155256849039
8.1	0.018542862468037873
8.2	0.023128020689824443
8.299999999999999	0.02852147899743186
8.4	0.03473519097121184
8.5	0.04175550894208464
8.6	0.04954016436482281
8.7	0.05801618482225536
8.799999999999999	0.06707897520448805
8.9	0.07659274990862502
9.	0.0863924451344789
9.1	0.09628716758652334
9.2	0.10606515161809557
9.299999999999999	0.11550010584155687
9.4	0.12435873827638869
9.5	0.13240916266428646
9.6	0.1394298142653218
9.7	0.1452184475144962
9.799999999999999	0.14960075569125694
9.9	0.1524381481228629
10.	0.15363424542250215
10.100000000000001	0.1531397077138286
10.200000000000001	0.15095509230245455
10.3	0.14713154122399855
10.400000000000002	0.14176921902881795
10.500000000000002	0.13501354912376287
10.600000000000001	0.12704942422482837
10.700000000000001	0.11809368410308793
10.8	0.10838625355315362
10.900000000000002	0.09818040838517068
11.000000000000002	0.08773268210535431
11.100000000000001	0.07729293794191934
11.200000000000001	0.06709510961489201
11.3	0.05734906183875474
11.400000000000002	0.048233942348638426
11.500000000000002	0.03989329747164879
11.600000000000001	0.03243211044938898
11.700000000000001	0.02591580404429119
11.8	0.020371134614785666
11.900000000000002	0.015788801363187496
12.000000000000002	0.012127508191790993
12.100000000000001	0.009319151279082232
12.200000000000001	0.0072747659638435335
12.3	0.005890852686297597
12.400000000000002	0.0050557125738396255
12.500000000000002	0.004655456090949793
12.600000000000001	0.004579398977629026
12.700000000000001	0.004724623532701609
12.8	0.004999554737983107
12.900000000000002	0.005326474318093535
13.000000000000002	0.005642966516323138
13.100000000000001	0.005902352778500447
13.200000000000001	0.006073225271440212
13.3	0.0061382289217999705
13.400000000000002	0.006092267298152938
13.500000000000002	0.005940319132738208
13.600000000000001	0.00569505053077152
13.700000000000001	0.0053743946844902815
13.8	0.00499924851549986
13.900000000000002	0.004591406773153106
14.000000000000002	0.004171821488972651
14.100000000000001	0.0037592409957868216
14.200000000000001	0.003369250354973612
14.3	0.0030137059740878783
14.400000000000002	0.0027005329209534605
14.500000000000002	0.002433834895110421
14.600000000000001	0.0022142544207628704
14.700000000000001	0.0020395145098287878
14.8	0.0019050723305517523
14.900000000000002	0.0018048195081917249
15.000000000000002	0.0017317715648329833
15.100000000000001	0.001678699547434158
15.200000000000001	0.001638668952491443
15.3	0.0016054635553400052
15.400000000000002	0.0015738837492672078
15.500000000000002	0.0015399197327986146
15.600000000000001	0.001500808799386845
15.700000000000001	0.0014549927447957862
15.8	0.0014019958835078945
15.900000000000002	0.0013422464103648006
16.	0.0012768640630785178
