-4.	0.013706213191623661
-3.9	0.01845644057445127
-3.8	0.024836837475427486
-3.7	0.03339411652541628
-3.6	0.04484825163942156
-3.5	0.06013898076791059
-3.4	0.08047833673716992
-3.3	0.10740192271542032
-3.2	0.14281606044808107
-3.1	0.18899161872684894
-3.	0.24851041521125633
-2.9	0.32405436703435403
-2.8	0.41799903125796906
-2.7	0.531706844363571
-2.6	0.6644953389491067
-2.5	0.8123777558256671
-2.4	0.9669220390519958
-2.3	1.1148784370364848
-2.2	1.2393613397345318
-2.1	1.3230123137579295
-2.	1.352560924315005
-1.9	1.3230123137579295
-1.8	1.2393613397345316
-1.7	1.1148784370364848
-1.6	0.9669220390519958
-1.5	0.8123777558256671
-1.4	0.6644953389491067
-1.3	0.5317068443635713
-1.2	0.4179990312579688
-1.1	0.32405436703435403
-1.	0.24851041521125633
-0.9	0.18899161872684894
-0.8	0.14281606044808118
-0.7	0.10740192271542029
-0.6	0.08047833673716992
-0.5	0.06013898076791059
-0.4	0.04484825163942156
-0.3	0.03339411652541631
-0.19999999999999996	0.024836837475427476
-0.09999999999999998	0.01845644057445127
0.	0.013706213191623661
0.1	0.010173568179983942
0.2	0.007548618718734373
0.30000000000000004	0.0055993462578713665
0.4	0.004152519536470606
0.5	0.003079016677986265
0.6	0.002282730316404484
0.7	0.0016921999828063607
0.8	0.0012543325345883579
0.9000000000000004	0.0009297043192954342
1.0000000000000004	0.0006890548452551089
1.1000000000000003	0.0005106741934328987
1.2000000000000004	7.924223166537422e-6
1.3000000000000007	4.679749056253763e-6
1.4000000000000008	2.8403523516561977e-6
1.5000000000000007	1.7625652197755904e-6
1.6000000000000008	1.1145379124742317e-6
1.7000000000000002	7.166524290770842e-7
1.8000000000000003	4.6780736060499763e-7
1.9000000000000001	3.095756289369837e-7
2.	2.0744173283711815e-7
2.1000000000000005	1.4060895977423928e-7
2.2000000000000006	9.632447999683372e-8
2.3000000000000007	6.664003838703831e-8
2.4000000000000004	4.6527512964263976e-8
2.5	3.2764813427033976e-8
2.6	2.3258779933132072e-8
2.7	1.6635974890788117e-8
2.8	1.198370370954565e-8
2.9000000000000004	8.690769382994387e-9
3.0000000000000004	6.342737841886554e-9
3.1000000000000005	4.657131271465299e-9
3.2	3.4390778608392898e-9
3.3000000000000007	2.5534594335289156e-9
3.400000000000001	1.9057528037070546e-9
3.500000000000001	1.429413512767554e-9
3.6000000000000005	1.0771904862466502e-9
3.7	8.154326595173029e-10
3.8000000000000003	6.199662426489064e-10
3.9000000000000004	4.732969427014625e-10
4.	3.6277040461561095e-10
